id_berita,id_judul,teks_kalimat,id_kalimat,f1_lead,f2_judul_sim,f3_freq_word,f4_sim_sent,f5_len_norm,f6_overlap,Label_A1,Label_A2,Label_Final
023_beritabali,Jaya Negara Nerima Kunjungan Wakil Dubes Inggris Matthew Downing,"Ring pertemuan punika, sareng kalih akh mligbagin indik peluang panincapang kerja sama antara Kota Denpasar miwah Pemerintah Inggris, san berfokus ring makudang kudang sektor penting.",1,1,1,1,1,1,1,0,0,0
023_beritabali,Jaya Negara Nerima Kunjungan Wakil Dubes Inggris Matthew Downing,"Inggih punika, kolaborasi antuk nincapang kompetensi Bahasa Inggris majeng ring para guru, panincapang jumlah kunjungan wisatawan Inggris ka Denpasar, pengelolaan sampah, miwah san tiosan.  ",2,1,1,1,1,1,1,1,1,1
023_beritabali,Jaya Negara Nerima Kunjungan Wakil Dubes Inggris Matthew Downing,"Wali Kota Denpasar, I Gusti Ngurah Jaya Negara san kadampingin olih makudang kudang pimpinan OPD Pemerintah Kota Denpasar rikanjekan punika nyobyahang, pihaknyan nyangra becik pangrencana panincapang kerja sama sareng Pemerintah Inggris, utamanyan ring kolaborasi antuk nincapang kompetensi miwah kemampuan Bahasa Inggris majeng ring para guru ring Kota Denpasar.",3,1,1,1,1,1,1,1,1,1
023_beritabali,Jaya Negara Nerima Kunjungan Wakil Dubes Inggris Matthew Downing,"Indik puniki lantaran, ring galah mangkin, kawagedan bahasa asing, rumasuk Bahasa Inggris pinaka silih tunggil kompetensi san harus kadunang olih individu mangda prasida bersaing ring kancah internasional, nnten tios ring dunia pendidikan.",4,1,1,1,1,1,1,0,0,0
023_beritabali,Jaya Negara Nerima Kunjungan Wakil Dubes Inggris Matthew Downing,Pemerintah Kota Denpasar pastika banget nyangra becik rencana kolaborasi puniki.,5,0,0,1,1,0,0,0,0,0
023_beritabali,Jaya Negara Nerima Kunjungan Wakil Dubes Inggris Matthew Downing,"Dumogi, program puniki prasida kasarengin olih makasami tenaga pendidik ring Kota Denpasar, baos Jaya Negara.     ",6,0,0,1,1,0,0,0,0,0
023_beritabali,Jaya Negara Nerima Kunjungan Wakil Dubes Inggris Matthew Downing,"Tiosan pendidikan Bahasa Inggris majeng ring para guru, Wali Kota Jaya Negara taler menyoroti indik kunjungan wisatawan Inggris ka Bali, pamekasnyan Denpasar.",7,1,1,1,1,1,1,1,1,1
023_beritabali,Jaya Negara Nerima Kunjungan Wakil Dubes Inggris Matthew Downing,"Pihaknyan mapangapti, pacang wnten panincapang jumlah wisatawan san rauh ka Denpasar, pamekasnyan wewidangan Sanur san madue panorama pasih san becik.",8,1,0,1,1,1,1,0,0,0
023_beritabali,Jaya Negara Nerima Kunjungan Wakil Dubes Inggris Matthew Downing,"Titiang sareng sami mapangapti pihak Kedutaan Besar Inggris ring Indonesia prasida taler ngwantu menginformasikan majeng ring para warga Inggris indik potensi wisata Sanur san becik, san prasdia ngawinang ipun rauh ka Sanur, weweh Jaya Negara.",9,0,0,1,1,0,1,0,0,0
023_beritabali,Jaya Negara Nerima Kunjungan Wakil Dubes Inggris Matthew Downing,"Nyawis indik punika, Wakil Dubes Inggris Untuk Indonesia, Matthew Downing nyobyahang, Pemerintah Inggris madu antusiasme tinggi majeng ring pengembangan berbagai sektor ring Kota Denpasar, antara lain bidang pendidikan, pariwisata, lingkungan miwah san tiosan.",10,1,1,1,1,1,1,1,1,1
023_beritabali,Jaya Negara Nerima Kunjungan Wakil Dubes Inggris Matthew Downing,"Ngennin indik program kolaborasi sareng Pemerintah Kota Denpasar antuk pendidikan Bahasa Inggris majeng ring para guru, pihaknyan pacang digelis berkoordinasi sareng British Council mangda pangrencana puniki sida digelis kamargiang.",11,1,1,1,1,1,1,1,1,1
023_beritabali,Jaya Negara Nerima Kunjungan Wakil Dubes Inggris Matthew Downing,"Titiang sareng sami meyakini Kota Denpasar pacang ngamargiang perkembangan san becik, utamanyan ring pendidikan, pariwisata miwah taler teknologi informasi.",12,0,0,1,1,0,1,0,0,0
023_beritabali,Jaya Negara Nerima Kunjungan Wakil Dubes Inggris Matthew Downing,"Antuk punika, titiang sareng sami sayaga antuk berkolaborasi antuk memfasilitasi panincapan kompetensi Bahasa Inggris majeng ring para guru ring Kota Denpasar, baos Matthew Downing.  ",13,1,1,1,1,1,1,0,0,0
023_beritabali,Jaya Negara Nerima Kunjungan Wakil Dubes Inggris Matthew Downing,"Tios punika, ngennin indik peluang panincapan kunjungan wisatawan Inggris ka Bali, pamekasnyan Denpasar, Matthew Downing nlatarang pihaknyan sayaga antuk ngwantu mempromosikan majeng ring warga Inggris, mangda ipun sayan arsa antuk rauh ka Kota Denpasar.",14,1,1,1,1,1,1,1,1,1
024_beritabali,"Subaya Nilai Sosial, PLN Indonesia Power Unit Pemaron Nyukserahang Wantuan Ulam Qurban","Nyangra Hari Raya Idul Adha 1446 Hijriah, Saniscara (7/6)  PLN Indonesia Power Unit Pemaron mawali nyihnayang subayanyan marep ring nilai-nilai sosial krama malarapan nyukserahang wantuan ulam qurban.",0,1,1,1,1,1,1,1,1,1
024_beritabali,"Subaya Nilai Sosial, PLN Indonesia Power Unit Pemaron Nyukserahang Wantuan Ulam Qurban","Parikrama puniki dados wentuk uratian perusahaan marep ring krama san wnten ring wewidangan operasional, pamekasnyan ring Dsa Tukad Mungga miwah Dsa Pemaron, Kabupaten Bullng.  ",1,1,1,1,1,1,1,1,1,1
024_beritabali,"Subaya Nilai Sosial, PLN Indonesia Power Unit Pemaron Nyukserahang Wantuan Ulam Qurban","Wantuan punika kasukserahang olih Gede Ananta Wijaya san ngangganin Unit Pemaron majeng ring kalih genah ibadah, inggih punika Mushola Al Muhajirin ring Dsa Tukad Mungga miwah Masjid Nurul Iman ring Dsa Pemaron.",2,1,1,1,1,1,1,1,1,1
024_beritabali,"Subaya Nilai Sosial, PLN Indonesia Power Unit Pemaron Nyukserahang Wantuan Ulam Qurban",Wantuan san merupa ulam qurban puniki kaaptiang prasida ngwantu krama rikala nyangra Idul Adha antuk rasa saling asah asih asuh miwah sagalak-sagilik.,3,0,0,1,1,0,0,0,0,0
024_beritabali,"Subaya Nilai Sosial, PLN Indonesia Power Unit Pemaron Nyukserahang Wantuan Ulam Qurban","Kapanggih ring genah matiosan I Made Harta Yasa pinaka Senior Manager PLN Indonesia Power UBP Bali ngraosang indik parikrama puniki nnten wantah dados parikrama nyabran warsa, kmaon taler wentuk rasa tanggung jawab sosial perusahaan.",4,1,1,1,1,1,1,1,1,1
024_beritabali,"Subaya Nilai Sosial, PLN Indonesia Power Unit Pemaron Nyukserahang Wantuan Ulam Qurban","Titiang sareng sami mapangapti ulam qurban puniki  prasida mawiguna majeng ring para krama irika miwah ngarumaketang pagubungan san sampun becik taler sane sampun mamargi selami puniki, raosnyan rikala parikrama panyukserahan mamargi.",5,0,0,0,0,0,1,0,0,0
024_beritabali,"Subaya Nilai Sosial, PLN Indonesia Power Unit Pemaron Nyukserahang Wantuan Ulam Qurban",Program puniki inggih punika bagian saking Tanggung Jawab Sosial dan Lingkungan (TJSL) san kalaksanayang olih PLN Indonesia Power.,6,1,1,1,1,1,1,1,1,1
024_beritabali,"Subaya Nilai Sosial, PLN Indonesia Power Unit Pemaron Nyukserahang Wantuan Ulam Qurban","Tiosan fokus ring pelayanan energi san andel miwah ramah lingkungan, perusahaan taler berkomitmen aktif nyokong kemasyarakatan ring makudang kudang daerah. .",7,1,1,1,1,1,1,1,1,1
024_beritabali,"Subaya Nilai Sosial, PLN Indonesia Power Unit Pemaron Nyukserahang Wantuan Ulam Qurban","Malarapan panyukserahan ulam qurban puniki, PLN Indonesia Power Unit Pemaron mapangapti mangda prasida setata masikian miwah ngwangun rasa percaya sareng krama sekitar.",8,0,1,1,1,1,0,0,0,0
024_beritabali,"Subaya Nilai Sosial, PLN Indonesia Power Unit Pemaron Nyukserahang Wantuan Ulam Qurban",Perusahaan ngga pikolih operasional mangda masikian sareng kontribusi positif majeng ring wewidangan sosial krama.,9,0,0,1,1,1,1,0,0,0
025_beritabali,"Spenas Nglepas 199 Siswa, Wenten Lulusan Berprestasi Tingkat Nasional",SMP Nasional (Spenas)  Denpasar nglepas 199 siswa ring upacara pelepasan siswa tahun ajaran 2024/2025 ring Aula Sekolah irika.,0,1,1,1,1,1,1,1,1,1
025_beritabali,"Spenas Nglepas 199 Siswa, Wenten Lulusan Berprestasi Tingkat Nasional","San pinih istimewa, kalih siswa san kalepas rahina puniki  madu prestasi tingkat nasional inggih punika polih nyarengin wimbakara karya ilmiah ring Semarang.",1,1,1,1,1,1,1,1,1,1
025_beritabali,"Spenas Nglepas 199 Siswa, Wenten Lulusan Berprestasi Tingkat Nasional","San istimewa rahina mangkin inggih punika kalih siswa Spenas  san ngemolihang prestasi akademik ring tingkat nasional naenin  nyarengin Wimbakara Karya Ilmiah ring Semarang, piteges Kepala SMP Nasional I Gusti Ayu  Made Suci Astika Dewi, S.Pd., M.Pd wusan palepasan.  ",2,1,1,1,1,1,0,0,0,0
025_beritabali,"Spenas Nglepas 199 Siswa, Wenten Lulusan Berprestasi Tingkat Nasional","Tios punika, Suci ngawewehin, Spenas taler ngicnin penghargaan majeng ring siswa san berprestasi san mikolihang prestasi  ring Porseni Pelajar tingkat Kota Denpasar kasarengin  guru panuntunnyan.",3,1,1,1,1,1,1,1,1,1
025_beritabali,"Spenas Nglepas 199 Siswa, Wenten Lulusan Berprestasi Tingkat Nasional","Kasobyahang taler prestasi-prestasi akademik miwah non akademik ring Spenas, nyihnayang Spenas inggih punika SMP swasta san berkualitas taler kasokong antuk sarana miwah prasarana san memadai lan Sumber Daya Manusia san berkualitas san ngawinang prasida ngewetuang siswa berprestasi.  ",4,1,0,1,1,1,0,0,0,0
025_beritabali,"Spenas Nglepas 199 Siswa, Wenten Lulusan Berprestasi Tingkat Nasional","Indik SPMB (sistem pemerimaan murid baru) ring Spenas, nglantur Suci maosang, kantun nrima pendafataran siswa anyar.",5,1,0,1,1,1,1,1,1,1
025_beritabali,"Spenas Nglepas 199 Siswa, Wenten Lulusan Berprestasi Tingkat Nasional",Ngantos mangkin siswa san medaftar akhnyan 156 siswa.,6,1,0,1,1,1,1,1,1,1
025_beritabali,"Spenas Nglepas 199 Siswa, Wenten Lulusan Berprestasi Tingkat Nasional",Raris jagi nutup pendaftaran yning sampun wnten kutus kelas.,7,1,0,1,1,1,0,0,0,0
025_beritabali,"Spenas Nglepas 199 Siswa, Wenten Lulusan Berprestasi Tingkat Nasional",Suci ngajakin krama san durung nyantenang pilihannyan mangda ngranjing ring Spenas Denpasar sadurung pendaftaran katutup duaning kuota terbatas.,8,1,0,1,1,1,1,0,0,0
025_beritabali,"Spenas Nglepas 199 Siswa, Wenten Lulusan Berprestasi Tingkat Nasional","Spenas ngaturang pendidikan berkarakter, berprestasi, miwah unggul san kasokong antuk sarana miwah prasarana san becik, pawewehnyan.  ",9,1,0,1,1,1,1,1,1,1
025_beritabali,"Spenas Nglepas 199 Siswa, Wenten Lulusan Berprestasi Tingkat Nasional","Nglantur kabaosang, Spenas taler nrima siswa san ngemolihang subsidi masyarakat ber-KTP Kota Denpasar  saking Pemerintah Kota Denpasar san sadurungnyan ring tahun ajaran 2024/2025 taler polih nrima san akhnyan 60 siswa agengnyan Rp 1,5 yuta.  ",10,1,1,1,1,1,1,1,1,1
025_beritabali,"Spenas Nglepas 199 Siswa, Wenten Lulusan Berprestasi Tingkat Nasional","Suci taler ngewedar indik tren pendidikan galah mangkin, akhan siswa milih sekolah menengah  kejuruan.",11,1,0,1,1,1,1,0,0,0
025_beritabali,"Spenas Nglepas 199 Siswa, Wenten Lulusan Berprestasi Tingkat Nasional","Mawinan, siswa miwah reramannyan nyingakin selah makarya rikala ipun tamat antuk keterampilan san kapolihang miwah kaperluang ring.",12,1,0,0,1,1,0,0,0,0
025_beritabali,"Spenas Nglepas 199 Siswa, Wenten Lulusan Berprestasi Tingkat Nasional","Pinaka lembaga pendidikan ring Payung Yayasan Perdiknas Denpasar, titiang taler madue SMK Teknologi Nasional.",13,1,0,1,1,1,1,0,0,0
025_beritabali,"Spenas Nglepas 199 Siswa, Wenten Lulusan Berprestasi Tingkat Nasional","Titiang sareng sami mapangapti mangda wnten siswa ngranjing irika antuk jurusan san jangkep nganutin kebutuhan industri, pawewehnyan.  ",14,1,0,0,1,1,1,0,0,0
025_beritabali,"Spenas Nglepas 199 Siswa, Wenten Lulusan Berprestasi Tingkat Nasional",Risedek punika Ketua Yayasan Perdiknas Denpasar san kaangganin olih Sekretaris Ketut Gde Sri Dwiya  T Ambarajaya nguninayang pelepasan siswa puniki inggih punika tonggak awal pamargi san anyar majeng ring siswa nyujur jenjang san negehang ring kauripan ipun.  ,15,1,1,1,1,1,1,1,1,1
025_beritabali,"Spenas Nglepas 199 Siswa, Wenten Lulusan Berprestasi Tingkat Nasional","Ipun mapangapti antuk setata ling inggian indik nirdon boyaja pamuput, sakwanten pinaka jalaran antuk bangkit mangda sayan ngamecikang. ",16,0,0,0,0,0,0,0,0,0
025_beritabali,"Spenas Nglepas 199 Siswa, Wenten Lulusan Berprestasi Tingkat Nasional","Maparilaksana ngesor raga, nnten surud-surud malajah, miwah madu kewannan antuk melangkah maju yadiastun margi nnten setata lah.",17,0,0,0,0,0,0,0,0,0
025_beritabali,"Spenas Nglepas 199 Siswa, Wenten Lulusan Berprestasi Tingkat Nasional",Ngiring iraga sareng sami nyangra masa depan antuk optimisme miwah srada san pageh.,18,0,0,0,0,0,0,0,0,0
025_beritabali,"Spenas Nglepas 199 Siswa, Wenten Lulusan Berprestasi Tingkat Nasional",Masa depan inggih punika padruwn anak san wann bermimpi miwah setata mautsaha mangda napi san kaaptiang prasida kapanggihin.,19,0,0,0,0,0,0,0,0,0
025_beritabali,"Spenas Nglepas 199 Siswa, Wenten Lulusan Berprestasi Tingkat Nasional","Tiyang sareng sami ngga, para siswa SMP Nasional pacang manados generasi san prasida  nyaga asa, ngewetuang harmoni, miwah ngicenin kontribusi positif majeng ring bangsa miwah negara, pamuputnyan.",20,0,0,0,0,0,0,0,0,0
026_beritabali,PLN UID Bali Ngemolihang Penghargaan TOP CSR Awards 2025,PT PLN (Persero) Unit Induk Distribusi (UID) Bali ngemolihang kalih penghargaan prestisius ring TOP CSR Awards 2025.,0,1,1,1,1,1,1,1,1,1
026_beritabali,PLN UID Bali Ngemolihang Penghargaan TOP CSR Awards 2026,"Kapertama, PLN UID Bali ngemolihang TOP CSR Awards 2025 Star 5 antuk prestasi gemilang ring program tanggung jawab sosial miwah lingkungan.",1,1,1,1,1,1,1,1,1,1
026_beritabali,PLN UID Bali Ngemolihang Penghargaan TOP CSR Awards 2027,"Kaping Kalih, General Manager PLN UID Bali, Eric¯Rossi¯Priyo¯Nugroho, kapilih pinaka TOP Leader on CSR Commitment 2025 mawinan keberhasilannyan mimpin kolaborasi antuk keberlanjutan miwah kasukertian krama.",2,1,1,1,1,1,1,1,1,1
026_beritabali,PLN UID Bali Ngemolihang Penghargaan TOP CSR Awards 2028,Penghargaan bergengsi puniki pinaka pengakuan majeng ring kasubayan PLN UID Bali rikala nerapang program-program CSR berbasis kelistrikan san karasayang langsung olih krama.,3,0,1,1,1,0,0,0,0,0
026_beritabali,PLN UID Bali Ngemolihang Penghargaan TOP CSR Awards 2029,"Silih tunggil unggulan inggih punika inisiatif Electrifying Agriculture, san sampun nincapang efisiensi produksi, ngalitang prebya operasional petani, miwah nincapang produktivitas ring Bali.  ",4,1,0,1,1,1,1,1,1,1
026_beritabali,PLN UID Bali Ngemolihang Penghargaan TOP CSR Awards 2030,"Eric Rossi Priyo Nugroho nyobyahang, pikolih puniki nnten wantah asil utsaha PLN, sakwanten saking karomba olih sinergis PLN, petani, pemerintah daerah, miwah makudang kudang pemangku kepentingan.",5,0,0,1,1,0,0,0,0,0
026_beritabali,PLN UID Bali Ngemolihang Penghargaan TOP CSR Awards 2031,Pikolih puniki inggih punika asil rombo miwah kolaborasi saking makudang-kudang pihak.,6,0,0,0,1,0,0,0,0,0
026_beritabali,PLN UID Bali Ngemolihang Penghargaan TOP CSR Awards 2032,"Puniki manados motivasi majeng ring PLN antuk ngaturang uratian san akh majeng ring krama, baos ipun.  ",7,0,0,1,1,0,0,0,0,0
026_beritabali,PLN UID Bali Ngemolihang Penghargaan TOP CSR Awards 2033,"Ipun nugesang yning penghargaan puniki jagi nyokong PLN antuk memperkuat miwah nglimbakang program CSR, pamekasnyan antuk nyokong krama majalaran antuk ngwigunayang listrik pinaka penggerak produktivitas.  ",8,1,1,1,1,1,1,1,1,1
026_beritabali,PLN UID Bali Ngemolihang Penghargaan TOP CSR Awards 2034,Program Electrifying Agriculture inggih punika langkah strategis PLN ring mentransformasi sektor pertanian melalui teknologi berbasis listrik.  ,9,1,0,1,1,1,1,1,1,1
026_beritabali,PLN UID Bali Ngemolihang Penghargaan TOP CSR Awards 2035,"Saking program puniki, para petani sampun prasida ngentosin saking piranti berbahan bakar diesel ka mesin listrik, minakadi pompa air miwah penggilingan, san secara signifikan ngalitang prabya operasional miwah nincapang proses produksi.",10,1,0,0,1,1,1,0,0,0
026_beritabali,PLN UID Bali Ngemolihang Penghargaan TOP CSR Awards 2036,"Imbas positifnyan karasa langsung ring lapangan: efisiensi nincap, prabya nedun, miwah produktivitas bertumbuh.  ",11,1,0,1,1,1,1,1,1,1
026_beritabali,PLN UID Bali Ngemolihang Penghargaan TOP CSR Awards 2037,"Ketua Penyelenggara TOP CSR Awards 2025, Moh.¯Lutfi¯Handayani, ngraosang,  penghargaan puniki kamiletin olih 218 perusahaan san kanilai nuwnang komitmen kuat majeng ring program CSR inovatif.  ",12,1,1,1,1,1,1,1,1,1
026_beritabali,PLN UID Bali Ngemolihang Penghargaan TOP CSR Awards 2038,"Nnten wantah ngicnin kawigunan sosial miwah lingkungan, programprogram punika taler nyokong keberlangsungan strategi bisnis miwah ngicnin kontribusi signifikan majeng ring pembangunan nasional.   ",13,1,0,1,1,1,1,0,0,0
027_beritabali,"Ngrasayang Musik K-Pop Kelas Dunia, Vietjet Dados Mitra Maskapai Resmi Konser K-STAR SPARK ring Vietnam","Vietjet, maskapai penerbangan maprabya hemat san kasub ring Vietnam, resmi kauningayang pinaka mitra maskapai resmi antuk konser akbar K-STAR SPARK IN VIETNAM san jagi kalaksanayang ring My Dinh National Stadium, Hanoi, ring 21 Juni 2025 san jagi rauh.",0,1,1,1,1,1,1,1,1,1
027_beritabali,"Ngrasayang Musik K-Pop Kelas Dunia, Vietjet Dados Mitra Maskapai Resmi Konser K-STAR SPARK ring Vietnam","Kalaksanayang olih Ravolution Asia, parikrama puniki jagi ngaturang sasolahan san marupa musik K-pop kelas dunia majeng para yowana Vietnam, taler makudang kudang artis papan atas minakadi G-Dragon, CL, DPR IAN, TEMPEST, miwah tripleS.  ",1,1,1,1,1,1,1,1,1,1
027_beritabali,"Ngrasayang Musik K-Pop Kelas Dunia, Vietjet Dados Mitra Maskapai Resmi Konser K-STAR SPARK ring Vietnam","Kemitraan san sampun terjalin sareng Ravolution Asia, san pinaka silih tunggil nama besar ring parikrama festival musik ring Vietnam, nyihnayang kasubayan Vietjet antuk nyokong parikrama budaya san nyokong konektivitas regional miwah ngrombo ekonomi.",2,1,1,1,1,1,1,1,1,1
027_beritabali,"Ngrasayang Musik K-Pop Kelas Dunia, Vietjet Dados Mitra Maskapai Resmi Konser K-STAR SPARK ring Vietnam","Pinaka mitra maskapai resmi saking parikrama puniki, Vietjet ngamel peran san penting rikala mungkah akses majeng ring penggemar musik K-pop miwah pamiarsa konser saking makudang-kudang negara ring kawasan Asia-Pasifik.",3,1,1,1,1,1,1,1,1,1
027_beritabali,"Ngrasayang Musik K-Pop Kelas Dunia, Vietjet Dados Mitra Maskapai Resmi Konser K-STAR SPARK ring Vietnam","Malarapan antuk jaringan penerbangan langsung miwah penghubung kantos Hanoi saking kota-kota besar minakadi Jakarta, Bali, Bangkok, Seoul, Tokyo, Kuala Lumpur, miwah Singapura, Vietjet secara aktif nyokong pertumbuhan pariwisata taler memperkuat pertukaran budaya antarnegara.  ",4,1,0,1,1,1,1,0,0,0
027_beritabali,"Ngrasayang Musik K-Pop Kelas Dunia, Vietjet Dados Mitra Maskapai Resmi Konser K-STAR SPARK ring Vietnam","Antuk nyangra parikrama punika, Vietjet taler ngaturang promo Friday Special taler ngicn jutaan tiket antuk prabya san terjangkau antuk makasami rute internasional, taler papat rute langsung antara Indonesia lan Vietnam nyabran rahina Sukra saking situs www.vietjetair.com miwah aplikasi mobile Vietjet Air.  ",5,1,0,1,1,1,1,0,0,0
027_beritabali,"Ngrasayang Musik K-Pop Kelas Dunia, Vietjet Dados Mitra Maskapai Resmi Konser K-STAR SPARK ring Vietnam","Vietjet jagi rauh antuk stan khusus ring My Dinh Stadium, mangda para penggemar K-pop polih nyarengin makudang kudang paplalan interaktif, mefoto, miwah madu kesempatan ngemolihang voucher penerbangan eksklusif miwah merchandise bermerek.  ",6,1,1,1,1,1,1,1,1,1
